Date,Open,High,Low,Close,Volume
2016-04-20,23.93133846091318,24.176536604714983,21.597052955033913,22.528804779052734,25588356.0
2016-04-21,22.195339300594817,23.735185502759833,21.95994926305262,23.244789123535156,25024265.0
2016-04-22,22.538613786649968,22.950546758735292,21.783403026041302,22.283607482910156,16997262.0
2016-04-25,21.783402533578975,22.234568097907797,21.64609216955922,21.930522918701172,9365811.0
2016-04-26,22.13648982597581,22.2836083494314,21.85206093005681,22.038410186767578,7347483.0
2016-04-27,22.303226362810125,22.73477568601233,22.067836333076283,22.56804084777832,15329157.0
2016-04-28,22.16591492593346,22.460151981432862,21.80302081148486,22.224761962890625,13243168.0
2016-04-29,22.66611436697165,23.048622828042877,22.558226597658983,22.60726547241211,19179620.0
2016-05-03,23.362481332080243,23.68614284156573,23.08786057900988,23.44094467163086,19285356.0
2016-05-04,23.009394077553967,23.411520774737962,22.83285297650702,22.970163345336914,14760242.0
2016-05-05,22.803428188038996,23.41152042950062,22.754389305812463,23.107473373413086,11877725.0
2016-05-06,22.901509032028425,23.22517053566251,22.09725934849607,22.16591453552246,16327129.0
2016-05-09,22.10706325040243,22.10706325040243,20.302404949524142,20.655488967895508,14855868.0
2016-05-10,19.949319969153862,20.40048362956786,19.890472941863614,20.24355697631836,9664988.0
2016-05-11,20.390680398801397,20.939923767280632,20.10624962807154,20.684917449951172,11678484.0
2016-05-12,20.40048362956786,20.55741028281736,19.812009615238864,20.24355697631836,7429097.0
2016-05-13,20.06701293155922,20.79280100172772,19.96893518165125,20.626066207885742,9466962.0
2016-05-16,20.26317152718789,21.420506898073963,20.106244887479246,21.16550064086914,14537427.0
2016-05-17,20.90068890054033,21.52839741014665,20.80260927053497,20.82222557067871,12658759.0
2016-05-18,20.969343137622406,21.106655361742177,19.635466589941228,20.047399520874023,12528050.0
2016-05-19,19.61585129396441,19.988551645435855,19.44911648313718,19.83162498474121,9447972.0
2016-05-20,19.557004199209022,19.713930859384728,19.311806058845317,19.635467529296875,8480628.0
2016-05-23,19.615850736907884,19.910087749676183,19.615850736907884,19.841432571411133,6143932.0
2016-05-24,19.694316041274337,19.743354924752147,19.32161566298792,19.57662010192871,7243887.0
2016-05-25,19.331419989899434,19.65508332271915,19.252956661834645,19.380460739135742,8039870.0
2016-05-26,19.537389235546605,19.762971091141896,19.301999229180197,19.64527702331543,8533333.0
2016-05-27,19.41969135799027,19.713930239604238,19.37065247974459,19.547195434570312,7108319.0
2016-05-30,19.25295517979754,19.30199592525883,18.890063016949778,19.076414108276367,6888910.0
2016-05-31,19.252953268742456,19.75315759851821,19.15487552898142,19.704118728637695,13136084.0
2016-06-01,19.79239291303306,19.8708562380607,19.61584996404256,19.821815490722656,12666406.0
2016-06-02,19.674700587775405,20.58683807720747,19.615853550922438,20.35144805908203,19204666.0
2016-06-03,20.145479202270508,20.282789556057352,19.84143217500926,20.145479202270508,13508137.0
2016-06-06,21.283198061656186,21.528396187386267,20.704530335276143,20.74376106262207,23427000.0
2016-06-07,20.665300625653337,20.675108776539037,20.28279209467856,20.331830978393555,12087682.0
2016-06-08,20.4004870231066,20.694725949929826,20.31221553213099,20.547607421875,11452542.0
2016-06-13,20.939920348766844,22.165910979599644,20.733952950016047,21.567626953125,35910362.0
2016-06-14,21.469550519880084,21.606862763029287,20.68491714779972,20.920307159423828,21195639.0
2016-06-15,20.969342339816592,22.12667776224847,20.54760314601174,21.842248916625977,29047803.0
2016-06-16,22.06783367659076,23.323248888093648,21.77359664252159,22.91131591796875,39293106.0
2016-06-17,21.979561632110954,22.469957923538175,21.920714600939437,21.999177932739258,27179038.0
2016-06-20,22.018793162713475,22.038407591674645,21.50878059545709,21.753978729248047,14738120.0
2016-06-21,21.58724473041474,21.744171392250113,20.89088103164607,21.047807693481445,18470687.0
2016-06-22,20.75357241698296,21.2635850462308,20.596645741939547,21.116466522216797,12142947.0
2016-06-23,21.119409490219525,21.28640024485303,20.73631382459529,21.070295333862305,10764135.0
2016-06-24,21.41410152340613,23.182239532470703,21.070298627985622,23.182239532470703,54580405.0
2016-06-27,23.250999450683594,24.06630691616538,22.887548276959933,23.250999450683594,44727178.0
2016-06-28,23.28046832300711,24.43957863682496,22.69108902237684,23.732324600219727,38942460.0
2016-06-29,23.260819339330826,24.125240844126186,23.16258915448057,23.545684814453125,28576672.0
2016-06-30,23.23135073078921,23.417987902752262,22.6910875010254,22.79913902282715,19535674.0
2016-07-01,23.04471642655861,24.01719335888656,22.917018476325538,23.388521194458008,28267612.0
2016-07-04,23.938609681062793,24.744093963253942,23.49657470981874,23.94843101501465,37997442.0
2016-07-05,23.584977061139952,24.017188739761895,23.113474433689596,23.869842529296875,25045144.0
2016-07-06,24.41010866616786,26.25682830810547,24.24311791075981,26.25682830810547,54286456.0
2016-07-07,26.52204943016692,28.87956456035365,25.92284697312336,27.69098472595215,71067546.0
2016-07-08,26.914970627154673,27.445412560819005,26.531874924120537,26.80691909790039,38140786.0
2016-07-11,27.30788871763156,29.351068861806734,27.30788871763156,27.956205368041992,54560688.0
2016-07-12,27.170370142420783,27.995500843483974,26.91497236603596,27.68116569519043,29506291.0
2016-07-13,26.512228555157996,27.81868510405247,26.27647720876935,27.779394149780273,28531712.0
2016-07-14,27.573109726168703,27.975851831737412,26.787271928372466,26.826562881469727,23571460.0
2016-07-15,26.52205173658288,29.272485982053713,26.040725837304745,28.241073608398438,44483641.0
2016-07-18,27.907091001980536,30.726287588619826,27.681162871390004,29.655582427978516,48542993.0
2016-07-19,29.272486390677535,30.107440257646076,28.859921060739264,29.92080307006836,28715208.0
2016-07-20,30.087792269257804,30.235138494343477,28.22142611188514,28.27054214477539,34929956.0
2016-07-21,27.671340942382812,28.05443664877455,27.31771298350726,27.671340942382812,24081296.0
2016-07-22,28.30001093957245,28.771515504864904,27.406119717282916,27.985675811767578,29462939.0
2016-07-25,27.19001377107624,27.425765108135938,26.6202809047857,26.885501861572266,21120388.0
2016-07-26,27.39629804522051,28.43753555639099,27.170369893651262,28.250898361206055,35365994.0
2016-07-27,27.897267146674313,29.02690964694322,26.2273614121505,28.800981521606445,43647530.0
2016-07-28,29.18407866038263,29.46894603807152,28.48664783680247,28.50629425048828,42771475.0
2016-07-29,28.182136768596823,28.93850498245091,27.602580662489867,27.612403869628906,24085435.0
2016-08-01,28.33930214924744,28.63399084634234,27.59275532654399,27.7204532623291,24286090.0
2016-08-02,27.307891080561053,27.74992605026486,26.836388361933828,27.53382110595703,17125494.0
2016-08-03,28.14284363849344,28.290187996829864,27.602580366731495,27.671340942382812,17838728.0
2016-08-04,27.013203548332374,27.29807095779939,26.738159346804085,27.091787338256836,18179522.0
2016-08-05,27.239129136022346,27.661517669544388,26.816740602500303,27.62222671508789,18750165.0
2016-08-08,26.49257993802351,26.679217107654292,25.746033133085387,25.991607666015625,24729572.0
2016-08-09,25.932670936558626,26.20771509465368,25.834440746268605,26.129131317138672,11133274.0
2016-08-10,26.482757898661525,27.32753492870819,26.355059960289047,27.140897750854492,25010136.0
2016-08-11,26.58098762114659,26.679217811627645,26.188068732807423,26.38452911376953,15868036.0
2016-08-12,26.109485961562733,26.36488371722408,25.932671986598326,26.305946350097656,9705621.0
2016-08-15,26.040727714224833,26.836388799066807,25.981790341832724,26.600637435913086,15968541.0
2016-08-16,26.630102205813568,27.779391062731573,26.531872020671397,27.5534610748291,29292279.0
2016-08-17,27.062315611435725,27.376652620291875,26.77745009769087,27.199838638305664,17141072.0
2016-08-18,27.41594571690104,27.975855454535807,27.219485305218335,27.347185134887695,19276722.0
2016-08-19,26.993553161621094,27.307888275079293,26.728332207046343,26.993553161621094,11333140.0
2016-08-22,26.52205399468603,26.52205399468603,26.23718658949623,26.335416793823242,9599701.0
2016-08-23,26.315769729504705,26.71851184241653,26.00143273106987,26.65957260131836,11981898.0
2016-08-24,26.384527998408768,26.777446870137965,26.384527998408768,26.41399574279785,8729034.0
2016-08-25,25.559401977760366,26.15860266114515,25.559401977760366,25.98179054260254,9522477.0
2016-08-26,25.962141465481434,26.21753921975107,25.903204098676166,26.001432418823242,6501915.0
2016-08-29,25.618336490930417,25.981787642354384,25.58886687100358,25.854087829589844,6713075.0
2016-08-30,25.981789260470787,26.11931041485717,25.834443025245132,25.913026809692383,5364553.0
2016-08-31,25.687100361954453,26.374709926519373,25.579048822186213,26.276479721069336,10441633.0
2016-09-01,26.148778747579772,26.580988603940675,26.03090213992718,26.050548553466797,12241924.0
2016-09-02,26.18807032631601,26.453291294677676,25.67727480360135,25.726390838623047,10878604.0
2016-09-05,26.413995244168735,26.42381844997465,25.952315812800386,26.119306564331055,10267661.0
2016-09-06,26.129132528917463,26.138955735760533,25.569222853958216,25.942495346069336,8726082.0
2016-09-07,26.472939177542433,26.610460336063245,26.089841577457616,26.148780822753906,14716017.0
2016-09-08,25.932673159418886,25.932673159418886,25.6674521849775,25.86391258239746,8093291.0
2016-09-09,25.637980811764262,25.716564584903768,25.24506194606673,25.29417610168457,11235187.0
2016-09-12,24.557458289482863,24.557458289482863,23.820734540798377,23.909141540527344,11476430.0
2016-09-13,24.06630736610378,24.410112131765167,23.909139794416042,24.007369995117188,7408923.0
2016-09-14,23.594802017753025,24.410109407485596,23.359050686532346,24.233295440673828,10385855.0
2016-09-19,23.810909546016877,24.606570610290326,23.673388389461902,24.46904945373535,7269732.0
2016-09-20,24.36099325651357,24.655683824284917,24.26276494084148,24.39046287536621,5318136.0
2016-09-21,24.50834159088601,24.773560689093213,24.125244007101937,24.74409294128418,9412072.0
2016-09-22,25.097717288159757,25.225417098419726,24.577100461425438,24.636037826538086,9132438.0
2016-09-23,24.645858909695704,24.803026452179157,23.83055158046846,23.869842529296875,8292297.0
2016-09-26,23.899315156944482,23.92878477746705,23.084007725004742,23.123300552368164,7563017.0
2016-09-27,23.142942068294655,23.408162997585016,23.093827914093424,23.35904884338379,5347925.0
2016-09-28,23.133121980133676,23.152768393895652,22.907193842626356,22.96613121032715,4444391.0
2016-09-29,23.084006922120416,23.113476541618002,22.848255586894926,22.88754653930664,4120411.0
2016-09-30,22.96613322962064,23.280470256694887,22.91701906448248,23.270647048950195,5317082.0
2016-10-10,22.05259471479381,22.779495137374123,22.013301888585918,22.730379104614258,12616778.0
2016-10-11,22.53392199502485,23.044715652382536,22.445515004146845,22.897371292114258,9820838.0
2016-10-12,22.67144239323686,22.83843316226998,22.602681818973537,22.661619186401367,5322149.0
2016-10-13,22.641973004889408,23.054538328284693,22.641973004889408,22.808963775634766,7589315.0
2016-10-14,22.710738014224333,22.78932180498973,22.51427760051816,22.740205764770508,5291463.0
2016-10-17,22.75002783911429,24.82267779344535,22.651797637156296,24.459226608276367,20955339.0
2016-10-18,23.987723532207696,24.557456446830763,23.977900324798735,24.46904945373535,18593809.0
2016-10-19,24.439580193167714,24.694977968824386,24.203828832619696,24.459226608276367,12559737.0
2016-10-20,24.567276771208444,24.665506960185258,24.26276487160684,24.34134864807129,10602032.0
2016-10-21,24.076130999760753,24.262768197038508,23.771619058423035,24.046661376953125,10192165.0
2016-10-24,23.918961335890415,24.164535883746407,23.693033201523335,24.154712677001953,7912407.0
2016-10-25,24.154713305333743,24.675332034821835,23.977899326504385,24.547632217407227,13466390.0
2016-10-26,24.80302677934311,24.920903374552996,24.360991889287185,24.47886848449707,13845460.0
2016-10-27,24.115422477802905,24.26276872144043,23.928787150076595,24.135068893432617,7639171.0
2016-10-28,23.997547052700245,24.41011240133294,23.87967043584008,23.94843101501465,7614362.0
2016-10-31,24.331528297180377,24.63604023251721,24.095776940121027,24.46904945373535,14203148.0
2016-11-01,24.45922662903381,24.793208191823258,24.066307694453663,24.714624404907227,14451060.0
2016-11-02,25.146833791435444,26.59081144204544,24.920905659617535,26.06037139892578,35261158.0
2016-11-03,26.138955566762373,26.384530115496073,25.520106654745778,25.84426498413086,22364312.0
2016-11-04,25.628160804637794,25.814797991733123,25.264709637513754,25.362939834594727,12958682.0
2016-11-07,25.04860430862378,25.205771872045982,24.694976354131256,25.11736488342285,12623737.0
2016-11-08,24.56728122218762,25.01913755032704,24.56728122218762,24.989669799804688,11198168.0
2016-11-09,24.714622452072156,27.484703063964844,24.714622452072156,27.484703063964844,53022361.0
2016-11-10,25.696918679262286,26.443465475581522,25.696918679262286,26.25682830810547,28390834.0
2016-11-11,25.716567270349348,25.88355803990688,25.205771754810407,25.73621368408203,20805732.0
2016-11-14,24.753916800089005,25.07807514961846,24.586926021629274,24.930728912353516,24725838.0
2016-11-15,25.01913570512812,25.43170104428197,24.930728712910494,25.038782119750977,17229108.0
2016-11-16,25.04860354293963,25.127187322248584,24.665507853006606,24.88161277770996,15024213.0
2016-11-17,24.80302965262621,25.02895778990059,24.655685296733576,24.81285285949707,10028682.0
2016-11-18,24.616394302803663,24.616394302803663,23.889493802482995,24.046661376953125,18819689.0
2016-11-21,24.027014168656667,24.321704766249873,23.94843038401552,24.2725887298584,10796247.0
2016-11-22,24.341347822114283,24.390461978143627,24.16453386267272,24.311878204345703,9737415.0
2016-11-23,24.252941734557265,24.508339477191754,24.05648135604303,24.39046287536621,12517077.0
2016-11-24,23.70285442616905,24.095775199807903,23.58497969294548,23.850200653076172,11654046.0
2016-11-25,23.663565768587212,23.722503140916583,23.38852157507467,23.634096145629883,9436763.0
2016-11-28,23.860026866810124,24.360997356524333,23.860026866810124,24.07613182067871,13411508.0
2016-11-29,24.066305330070165,24.331526287449723,23.879668151886204,24.164535522460938,11404705.0
2016-11-30,23.968074077176066,24.26276464130936,23.860022556553695,23.987720489501953,8714045.0
2016-12-01,23.575155537613156,24.25294178392334,23.447457602828496,24.184181213378906,10213536.0
2016-12-02,24.12524534138691,24.47887332333472,23.830556605487264,24.40028953552246,17499400.0
2016-12-05,24.16453200216319,24.223469359577603,23.45727621885097,23.486745834350586,10803895.0
2016-12-06,23.42781163498605,23.575155985176387,23.08400690215188,23.093830108642578,9601808.0
2016-12-07,23.08400589135438,23.182236078375013,22.82860815453473,23.172412872314453,5959032.0
2016-12-08,23.31975973055727,23.604627116275058,23.201884992290395,23.3099365234375,7596309.0
2016-12-09,23.08400571636207,23.319757039273444,22.907191755782296,23.074182510375977,6651324.0
2016-12-12,22.789317424566754,23.15276668440222,21.659673073267605,21.728435516357422,11507087.0
2016-12-13,21.777554377243042,21.954368379065148,21.414103165321446,21.807024002075195,7016046.0
2016-12-14,21.689144251437146,22.583035466450983,21.51233027508977,22.455337524414062,12723280.0
2016-12-15,21.77755181530693,22.14100298447171,21.669498410552634,21.875782012939453,10903635.0
2016-12-16,21.610561596641137,21.77755237483132,21.423924403702642,21.757905960083008,7143451.0
2016-12-19,21.86596231309429,21.974015735180235,21.689148303712006,21.934722900390625,6079115.0
2016-12-20,21.90524936182794,21.924895775713722,21.561446486752487,21.630207061767578,5356320.0
2016-12-21,21.56144713893719,21.836489447316957,21.512331102737082,21.816843032836914,4755006.0
2016-12-22,21.738255843341424,21.787371871847817,21.56144376147316,21.60073471069336,4071533.0
2016-12-23,21.5614453050634,21.757903812398744,21.55162209865888,21.610559463500977,4557301.0
2016-12-26,21.63020580723309,21.757903742914,20.873835778765642,21.561445236206055,6852103.0
2016-12-27,21.33551805998347,21.757906621995787,21.33551805998347,21.689146041870117,5372060.0
2016-12-28,21.728436644059865,22.062416302761754,21.728436644059865,21.954364776611328,8141995.0
2016-12-29,22.190115799125234,22.298169197318593,22.05259465494101,22.219585418701172,10144440.0
2016-12-30,22.553565023627744,22.641972008578374,21.92489479605445,21.964187622070312,6738544.0
2017-01-03,21.797198456772517,22.052596223845367,21.797198456772517,22.02312660217285,3714961.0
2017-01-04,22.05259366228953,22.141000643452813,21.865956493879832,22.09188461303711,4738500.0
2017-01-05,22.2588770346692,22.57321215850802,22.150823633255182,22.406221389770508,8206701.0
2017-01-06,22.49462809717909,22.56338867046367,22.00347900390625,22.00347900390625,6422940.0
2017-01-09,21.92489657451003,22.091887351452907,21.561447272307134,21.65967559814453,6512425.0
2017-01-10,21.85613816987671,21.954368379065148,21.66950095977722,21.807024002075195,4968394.0
2017-01-11,21.757905004854866,21.826665579869957,21.600737440938904,21.630207061767578,3896610.0
2017-01-12,21.708794721106813,21.944546109088026,21.708794721106813,21.934722900390625,5476325.0
2017-01-13,21.865961001336565,21.885607417552766,21.19799783866873,21.30605125427246,6549987.0
2017-01-16,21.178351402110124,21.286404817610066,19.94065528545893,20.539857864379883,6719140.0
2017-01-17,20.539851045353487,20.91312533483791,20.25498559940619,20.775602340698242,5049280.0
2017-01-18,20.893484541110446,21.099766277389172,20.73631696863563,20.932775497436523,6093491.0
2017-01-19,20.608615401845295,20.608615401845295,20.019236118124297,20.313926696777344,5951969.0
2017-01-20,20.333572627888802,20.559500754655666,20.2648101829908,20.48091697692871,3785337.0
2017-01-23,20.588970149613633,20.981890943308787,20.53003277999344,20.79525375366211,5384718.0
2017-01-24,20.78543124874303,20.92295240703167,20.490742517100152,20.52021026611328,3531333.0
2017-01-25,20.412159751953556,20.687202082295386,20.313929545294894,20.441627502441406,3171869.0
2017-01-26,20.441627012230438,20.883661994801297,20.32375226593508,20.864015579223633,3587290.0
2017-02-03,21.44357242061512,21.95436800072409,21.19799783866873,21.30605125427246,11137822.0
2017-02-06,21.463217527868427,21.70879209483812,21.463217527868427,21.6989688873291,7040918.0
2017-02-07,21.90524874328377,22.062416302761754,21.522153051254325,21.954364776611328,11604538.0
2017-02-08,21.708794061961523,21.944545442784605,21.64003347675297,21.748085021972656,6482396.0
2017-02-09,21.905248039924633,21.944540865325017,21.630205756462086,21.76772689819336,5314301.0
2017-02-10,21.492684956089715,21.58109194876639,21.227465851644922,21.50250816345215,6839356.0
2017-02-13,21.4140975495389,21.610557916394637,21.4140975495389,21.60073471069336,4662462.0
2017-02-14,21.492681608776714,21.57126538185216,21.33551406262582,21.541797637939453,4426569.0
2017-02-15,21.43374988361675,21.443573092032423,21.188175293981203,21.23729133605957,4880007.0
2017-02-16,21.404278422946465,21.5712673163202,21.29622502268336,21.33551597595215,4860332.0
2017-02-17,21.5025082360164,21.52215465080757,21.22746592328099,21.296226501464844,4426258.0
2017-02-20,21.168527541247936,21.276580953415884,20.9033084251039,21.119413375854492,4199652.0
2017-02-21,21.0702972459569,21.34533954425292,20.98189025762314,21.325693130493164,4877027.0
2017-02-22,21.26675628731075,21.59091462800102,21.26675628731075,21.414100646972656,5558592.0
2017-02-23,21.46321293610381,21.807017631026063,21.23728483248642,21.66949462890625,9674867.0
2017-02-24,21.954366060612003,22.023126637706945,21.61056130155209,21.816843032836914,9647366.0
2017-02-27,21.954362581501492,22.258874463345286,21.836485986886363,22.0132999420166,11353493.0
2017-02-28,21.885603431148475,21.885603431148475,21.56144511696723,21.718612670898438,5679361.0
2017-03-01,21.53197804385605,21.65967599392921,21.374810471342048,21.64985466003418,6020466.0
2017-03-02,21.522153156337936,21.64985297002799,21.306048229396833,21.33551597595215,5684600.0
2017-03-03,20.92295279354276,21.031006204814346,20.726494260013403,20.765785217285156,8950993.0
2017-03-06,20.72649134478718,20.873835692606217,20.638084361378752,20.8443660736084,4386598.0
2017-03-07,20.736313937584544,21.02117941846156,20.647906956791854,20.913127899169922,5684559.0
2017-03-08,20.77560733926031,20.903307159286797,20.677377140836523,20.79525375366211,4708493.0
2017-03-09,20.27463139494354,20.48091496217487,20.166579882188906,20.431798934936523,7079217.0
2017-03-10,20.284458843442078,20.510386995242953,20.274635635939617,20.47109603881836,3807950.0
2017-03-13,20.51038472128354,21.031003419682218,20.41215640431987,20.942596435546875,9316661.0
2017-03-14,20.942593075765537,20.942593075765537,20.65772762981824,20.775602340698242,4899613.0
2017-03-15,20.726492163693354,21.03100407769534,20.64790838351268,20.873836517333984,5345485.0
2017-03-16,21.16852685614875,21.38463367349056,20.844368503721284,20.932775497436523,9551712.0
2017-03-17,20.952421889123773,21.021182467806987,20.63808674452322,20.677377700805664,8167470.0
2017-03-20,20.76578396800149,20.814900003617947,20.588969986952613,20.697023391723633,3758470.0
2017-03-21,20.73631286592547,20.73631286592547,20.431799115116913,20.530029296875,4608384.0
2017-03-22,20.72649134478718,20.932773057016828,20.687198519456754,20.8443660736084,8937256.0
2017-03-23,20.775607301814958,21.767728744295173,20.530032742990702,21.256933212280273,17620928.0
2017-03-24,21.021177216054298,21.099760982571734,20.85418647800665,20.972063064575195,9144551.0
2017-03-27,21.139057359224875,22.05259496968134,21.021180752823838,21.954364776611328,25272868.0
2017-03-28,21.61056087836114,22.062417161042358,21.51233068146974,21.777551651000977,18306367.0
2017-03-29,21.630207191936986,21.70879097436788,21.19799545177448,21.473039627075195,13216109.0
2017-03-30,21.286403308065847,21.38463350850104,20.638086608212895,20.834545135498047,10667515.0
2017-03-31,20.579148845485417,21.099765712782638,20.549679223840492,21.05065155029297,7052043.0
2017-04-05,20.972070597350505,21.217645190121388,20.785433382240708,21.17835235595703,7156412.0
2017-04-06,21.217642852859207,21.276580224027956,21.04082886576772,21.13905906677246,6374833.0
2017-04-07,21.237288805091595,23.250999450683594,21.237288805091595,23.250999450683594,30815690.0
2017-04-10,22.101709614236686,23.329582370583168,21.983833005249963,22.96613121032715,37796533.0
2017-04-11,22.40622028173227,25.24506320988282,22.209761775840885,24.233295440673828,53711455.0
2017-04-12,25.097718024257972,25.421876352262448,24.282410600877917,24.616392135620117,45028673.0
2017-04-13,25.146834032634242,25.22541781287183,24.174359049599687,24.822675704956055,31641800.0
2017-04-14,25.048603620773868,26.502404479299535,24.567277736812738,25.854087829589844,49511625.0
2017-04-17,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-04-18,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-04-19,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-04-20,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-04-21,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-04-24,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-04-25,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-04-26,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-04-27,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-04-28,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-02,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-03,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-04,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-05,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-08,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-09,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-10,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-11,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-12,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-15,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-16,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-17,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-18,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-19,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-22,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-23,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-24,25.854087829589844,25.854087829589844,25.854087829589844,25.854087829589844,0.0
2017-05-25,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-05-26,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-05-31,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-01,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-02,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-05,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-06,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-07,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-08,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-09,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-12,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-13,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-14,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-15,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-16,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-19,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-20,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-21,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-22,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-23,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-26,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-27,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-28,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-29,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-06-30,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-03,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-04,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-05,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-06,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-07,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-10,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-11,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-12,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-13,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-14,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-17,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-18,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-19,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-20,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-21,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-24,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-25,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-26,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-27,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-28,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-07-31,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
2017-08-01,25.9171085357666,25.9171085357666,25.9171085357666,25.9171085357666,0.0
